trunc_factor,coarsen_type,result
0.6112000000000001,6,0.111997
0.6112000000000001,8,0.051514
0.6113000000000001,0,0.080767
0.6113000000000001,1,0.101966
0.6113000000000001,6,0.10634300000000001
0.6113000000000001,8,0.051492
0.6114,0,0.07922199999999999
0.6114,1,0.103218
0.6114,6,0.108126
0.6114,8,0.049937999999999996
0.6115,0,0.080455
0.6115,1,0.10236200000000001
0.6115,6,0.110288
0.6115,8,0.051685999999999996
0.6116,0,0.083027
0.6116,1,0.115584
0.6116,6,0.10642099999999999
0.6116,8,0.052471000000000004
0.6117,0,0.081505
0.6117,1,0.104157
0.6117,6,0.10739599999999999
0.6117,8,0.051062
0.6118,0,0.087825
0.6118,1,0.113592
0.6118,6,0.107241
0.6118,8,0.054682999999999995
0.6119,0,0.078275
0.6119,1,0.09915299999999999
0.6119,6,0.106132
0.6119,8,0.052137
0.612,0,0.08199100000000001
0.612,1,0.108245
0.612,6,0.110403
0.612,8,0.050605
0.6121,0,0.07929900000000001
0.6121,1,0.10104199999999999
0.6121,6,0.106288
0.6121,8,0.053545999999999996
0.6122000000000001,0,0.088073
0.6122000000000001,1,0.102063
0.6122000000000001,6,0.106806
0.6122000000000001,8,0.053335
0.6123000000000001,0,0.07929
0.6123000000000001,1,0.10266800000000001
0.6123000000000001,6,0.103281
0.6123000000000001,8,0.051490999999999995
0.6124,0,0.07894100000000001
0.6124,1,0.101966
0.6124,6,0.10336200000000001
0.6124,8,0.052036
0.6125,0,0.08058399999999999
0.6125,1,0.09912599999999999
0.6125,6,0.104268
0.6125,8,0.052339
0.6126,0,0.08111
0.6126,1,0.101697
0.6126,6,0.100182
0.6126,8,0.052713
0.6127,0,0.080169
0.6127,1,0.096826
0.6127,6,0.108015
0.6127,8,0.052567
0.6128,0,0.080866
0.6128,1,0.099774
0.6128,6,0.092223
0.6128,8,0.051226999999999995
0.6129,0,0.081025
0.6129,1,0.096575
0.6129,6,0.09075000000000001
0.6129,8,0.052152000000000004
0.613,0,0.07641200000000001
0.613,1,0.1032
0.613,6,0.09108
0.613,8,0.053359
0.6131,0,0.11860100000000001
0.6131,1,0.09662799999999999
0.6131,6,0.090881
0.6131,8,0.053340000000000005
0.6132000000000001,0,0.084061
0.6132000000000001,1,0.10098099999999999
0.6132000000000001,6,0.092318
0.6132000000000001,8,0.05268200000000001
0.6133000000000001,0,0.07758899999999999
0.6133000000000001,1,0.10427
0.6133000000000001,6,0.09262
0.6133000000000001,8,0.052242
0.6134000000000001,0,0.081123
0.6134000000000001,1,0.101273
0.6134000000000001,6,0.09103900000000001
0.6134000000000001,8,0.051429
0.6135,0,0.07991000000000001
0.6135,1,0.109376
0.6135,6,0.09862499999999999
0.6135,8,0.052617000000000004
0.6136,0,0.076935
0.6136,1,0.097848
0.6136,6,0.091977
0.6136,8,0.052427999999999995
0.6137,0,0.08324999999999999
0.6137,1,0.101701
0.6137,6,0.08733
0.6137,8,0.052038
0.6138,0,0.081625
0.6138,1,0.104737
0.6138,6,0.09449500000000001
0.6138,8,0.052201
0.6139,0,0.081192
0.6139,1,0.09976800000000001
0.6139,6,0.090318
0.6139,8,0.052718
0.614,0,0.079926
0.614,1,0.097067
0.614,6,0.088158
0.614,8,0.052119000000000006
0.6141,0,0.077677
0.6141,1,0.09571299999999999
0.6141,6,0.11388
0.6141,8,0.051730000000000005
0.6142000000000001,0,0.07991500000000001
0.6142000000000001,1,0.10086300000000001
0.6142000000000001,6,0.090899
0.6142000000000001,8,0.053153000000000006
0.6143000000000001,0,0.081165
0.6143000000000001,1,0.10168
0.6143000000000001,6,0.093726
0.6143000000000001,8,0.051685
0.6144000000000001,0,0.08005899999999999
0.6144000000000001,1,0.094081
0.6144000000000001,6,0.09518499999999999
0.6144000000000001,8,0.052289
0.6145,0,0.086528
0.6145,1,0.097039
0.6145,6,0.09926499999999999
0.6145,8,0.051544
0.6146,0,0.080748
0.6146,1,0.097358
0.6146,6,0.09042
0.6146,8,0.051162
0.6147,0,0.081208
0.6147,1,0.097607
0.6147,6,0.090723
0.6147,8,0.05097
0.6148,0,0.079392
0.6148,1,0.099243
0.6148,6,0.091337
0.6148,8,0.051400999999999995
0.6149,0,0.080077
0.6149,1,0.100692
0.6149,6,0.09406199999999999
0.6149,8,0.052263000000000004
0.615,0,0.090225
0.615,1,0.109226
0.615,6,0.09070900000000001
0.615,8,0.053538
0.6151,0,0.07513500000000001
0.6151,1,0.118486
0.6151,6,0.091135
0.6151,8,0.05173
0.6152000000000001,0,0.092177
0.6152000000000001,1,0.09831000000000001
0.6152000000000001,6,0.095005
0.6152000000000001,8,0.055775000000000005
0.6153000000000001,0,0.081039
0.6153000000000001,1,0.10669100000000001
0.6153000000000001,6,0.09264
0.6153000000000001,8,0.055782
0.6154000000000001,0,0.08038100000000001
0.6154000000000001,1,0.11013
0.6154000000000001,6,0.089844
0.6154000000000001,8,0.057587
0.6155,0,0.083785
0.6155,1,0.106862
0.6155,6,0.100004
0.6155,8,0.055834
0.6156,0,0.078499
0.6156,1,0.11455
0.6156,6,0.11666399999999999
0.6156,8,0.053767999999999996
0.6157,0,0.089176
0.6157,1,0.10767199999999999
0.6157,6,0.107156
0.6157,8,0.052836
0.6158,0,0.079667
0.6158,1,0.10525400000000001
0.6158,6,0.107738
0.6158,8,0.052253
0.6159,0,0.07833699999999999
0.6159,1,0.10535900000000001
0.6159,6,0.109669
0.6159,8,0.050233
0.616,0,0.081287
0.616,1,0.105539
0.616,6,0.114711
0.616,8,0.051827
0.6161,0,0.076443
0.6161,1,0.101662
0.6161,6,0.102181
0.6161,8,0.05151699999999999
0.6162000000000001,0,0.07966599999999999
0.6162000000000001,1,0.10838300000000001
0.6162000000000001,6,0.107461
0.6162000000000001,8,0.052403
0.6163000000000001,0,0.088029
0.6163000000000001,1,0.104369
0.6163000000000001,6,0.10728099999999999
0.6163000000000001,8,0.052067
0.6164000000000001,0,0.081302
0.6164000000000001,1,0.106743
0.6164000000000001,6,0.10703399999999999
0.6164000000000001,8,0.054210999999999995
0.6165,0,0.080181
0.6165,1,0.104685
0.6165,6,0.109744
0.6165,8,0.050088
0.6166,0,0.078363
0.6166,1,0.107301
0.6166,6,0.109741
0.6166,8,0.055576
0.6167,0,0.152895
0.6167,1,0.10875900000000001
0.6167,6,0.10947
0.6167,8,0.051930000000000004
0.6168,0,0.07852
0.6168,1,0.11180000000000001
0.6168,6,0.11624100000000001
0.6168,8,0.053635999999999996
0.6169,0,0.079664
0.6169,1,0.10746
0.6169,6,0.110529
0.6169,8,0.053968999999999996
0.617,0,0.08565
0.617,1,0.10840000000000001
0.617,6,0.107375
0.617,8,0.052988
0.6171,0,0.07938999999999999
0.6171,1,0.104424
0.6171,6,0.109094
0.6171,8,0.051385
0.6172000000000001,0,0.07929800000000001
0.6172000000000001,1,0.10560299999999999
0.6172000000000001,6,0.107887
0.6172000000000001,8,0.052523
0.6173000000000001,0,0.082052
0.6173000000000001,1,0.10534400000000001
0.6173000000000001,6,0.112576
0.6173000000000001,8,0.053546
0.6174000000000001,0,0.081352
0.6174000000000001,1,0.112031
0.6174000000000001,6,0.111405
0.6174000000000001,8,0.051132
0.6175,0,0.08091000000000001
0.6175,1,0.10335599999999999
0.6175,6,0.10905799999999999
0.6175,8,0.050906
0.6176,0,0.079585
0.6176,1,0.105506
0.6176,6,0.107976
0.6176,8,0.052645
0.6177,0,0.08040900000000001
0.6177,1,0.110801
0.6177,6,0.108569
0.6177,8,0.053403000000000006
0.6178,0,0.085024
0.6178,1,0.101957
0.6178,6,0.10628
0.6178,8,0.054335
0.6179,0,0.079537
0.6179,1,0.111925
0.6179,6,0.105048
0.6179,8,0.056882
0.618,0,0.080701
0.618,1,0.10241
0.618,6,0.106101
0.618,8,0.05273
0.6181,0,0.08251900000000001
0.6181,1,0.104097
0.6181,6,0.106108
0.6181,8,0.050933000000000006
0.6182000000000001,0,0.07900099999999999
0.6182000000000001,1,0.104287
0.6182000000000001,6,0.104651
0.6182000000000001,8,0.053492
0.6183000000000001,0,0.077899
0.6183000000000001,1,0.103232
0.6183000000000001,6,0.10573700000000001
0.6183000000000001,8,0.052313
0.6184000000000001,0,0.08191699999999999
0.6184000000000001,1,0.10534500000000001
0.6184000000000001,6,0.117728
0.6184000000000001,8,0.052637
0.6185,0,0.094431
0.6185,1,0.111399
0.6185,6,0.111203
0.6185,8,0.051653000000000004
0.6186,0,0.079535
0.6186,1,0.10481299999999999
0.6186,6,0.10735299999999999
0.6186,8,0.051554
0.6187,0,0.083194
0.6187,1,0.108106
0.6187,6,0.10743799999999999
0.6187,8,0.051564
0.6188,0,0.080651
0.6188,1,0.112813
0.6188,6,0.107464
0.6188,8,0.056808
0.6189,0,0.078316
0.6189,1,0.11039700000000001
0.6189,6,0.107132
0.6189,8,0.051913
0.619,0,0.078531
0.619,1,0.106867
0.619,6,0.112515
0.619,8,0.052544999999999994
0.6191,0,0.079357
0.6191,1,0.10794999999999999
0.6191,6,0.111248
0.6191,8,0.051099000000000006
0.6192000000000001,0,0.07972399999999999
0.6192000000000001,1,0.10889399999999999
0.6192000000000001,6,0.107974
0.6192000000000001,8,0.050538
0.6193000000000001,0,0.07826
0.6193000000000001,1,0.114746
0.6193000000000001,6,0.105289
0.6193000000000001,8,0.052281999999999995
0.6194000000000001,0,0.07717399999999999
0.6194000000000001,1,0.109043
0.6194000000000001,6,0.109482
0.6194000000000001,8,0.056343
0.6195,0,0.08855299999999999
0.6195,1,0.10524299999999999
0.6195,6,0.109198
0.6195,8,0.053018
0.6196,0,0.078629
0.6196,1,0.104958
0.6196,6,0.12079200000000001
0.6196,8,0.051511
0.6197,0,0.079071
0.6197,1,0.096344
0.6197,6,0.11698399999999999
0.6197,8,0.05503
0.6198,0,0.081987
0.6198,1,0.10386799999999999
0.6198,6,0.11117199999999999
0.6198,8,0.052189
0.6199,0,0.087587
0.6199,1,0.11575
0.6199,6,0.103436
0.6199,8,0.050873
0.62,0,0.085871
0.62,1,0.10711899999999999
0.62,6,0.121335
0.62,8,0.058682
0.6201,0,0.080647
0.6201,1,0.115431
0.6201,6,0.10631
0.6201,8,0.052163
0.6202000000000001,0,0.079758
0.6202000000000001,1,0.10341399999999999
0.6202000000000001,6,0.107839
0.6202000000000001,8,0.051033
0.6203000000000001,0,0.082009
0.6203000000000001,1,0.104446
0.6203000000000001,6,0.11068800000000001
0.6203000000000001,8,0.052192999999999996
0.6204000000000001,0,0.080378
0.6204000000000001,1,0.103416
0.6204000000000001,6,0.108324
0.6204000000000001,8,0.052209000000000005
0.6205,0,0.081596
0.6205,1,0.10309900000000001
0.6205,6,0.106896
0.6205,8,0.052637
0.6206,0,0.077834
0.6206,1,0.105606
0.6206,6,0.107981
0.6206,8,0.051029
0.6207,0,0.079762
0.6207,1,0.10664
0.6207,6,0.11030899999999999
0.6207,8,0.050744
0.6208,0,0.07872
0.6208,1,0.103279
0.6208,6,0.10880000000000001
0.6208,8,0.049081
0.6209,0,0.07930000000000001
0.6209,1,0.10217899999999999
0.6209,6,0.107458
0.6209,8,0.052204999999999994
0.621,0,0.081145
0.621,1,0.09662799999999999
0.621,6,0.10863600000000001
0.621,8,0.052342
0.6211,0,0.080205
0.6211,1,0.093607
0.6211,6,0.110287
0.6211,8,0.04931000000000001
0.6212,0,0.080272
0.6212,1,0.0996
0.6212,6,0.11177999999999999
0.6212,8,0.051581
0.6213000000000001,0,0.07858599999999999
0.6213000000000001,1,0.09324400000000001
0.6213000000000001,6,0.107136
0.6213000000000001,8,0.049927
0.6214000000000001,0,0.079018
0.6214000000000001,1,0.094808
0.6214000000000001,6,0.11230699999999999
0.6214000000000001,8,0.052308
0.6215,0,0.079435
0.6215,1,0.09364499999999999
0.6215,6,0.110398
0.6215,8,0.051619000000000005
0.6216,0,0.08024300000000001
0.6216,1,0.100076
0.6216,6,0.111785
0.6216,8,0.052951000000000005
0.6217,0,0.084301
0.6217,1,0.095647
0.6217,6,0.10939600000000001
0.6217,8,0.05212
0.6218,0,0.079242
0.6218,1,0.09526599999999999
0.6218,6,0.11241799999999999
0.6218,8,0.052536
0.6219,0,0.080894
0.6219,1,0.091989
0.6219,6,0.109956
0.6219,8,0.054794999999999996
0.622,0,0.079797
0.622,1,0.095183
0.622,6,0.110081
0.622,8,0.052147
0.6221,0,0.081357
0.6221,1,0.094558
0.6221,6,0.114662
0.6221,8,0.051047
0.6222,0,0.082061
0.6222,1,0.091929
0.6222,6,0.107345
0.6222,8,0.058098000000000004
0.6223000000000001,0,0.078975
0.6223000000000001,1,0.112229
0.6223000000000001,6,0.11465800000000001
0.6223000000000001,8,0.052823999999999996
0.6224000000000001,0,0.081232
0.6224000000000001,1,0.10316
0.6224000000000001,6,0.103123
0.6224000000000001,8,0.053922
0.6225,0,0.078227
0.6225,1,0.10102
0.6225,6,0.10464699999999999
0.6225,8,0.053581
0.6226,0,0.080024
0.6226,1,0.101657
0.6226,6,0.188988
0.6226,8,0.052565
0.6227,0,0.07841899999999999
0.6227,1,0.104467
0.6227,6,0.100214
0.6227,8,0.051676
0.6228,0,0.079042
0.6228,1,0.10070899999999999
0.6228,6,0.105976
0.6228,8,0.051565
0.6229,0,0.078705
0.6229,1,0.09990399999999999
0.6229,6,0.104117
0.6229,8,0.051756
0.623,0,0.079957
0.623,1,0.104736
0.623,6,0.10253
0.623,8,0.051625
0.6231,0,0.08079700000000001
0.6231,1,0.101628
0.6231,6,0.10821700000000001
0.6231,8,0.054673
0.6232,0,0.080317
0.6232,1,0.09998699999999999
0.6232,6,0.112907
0.6232,8,0.056777999999999995
0.6233000000000001,0,0.081878
0.6233000000000001,1,0.10155700000000001
0.6233000000000001,6,0.10408099999999999
0.6233000000000001,8,0.050136
0.6234000000000001,0,0.077845
0.6234000000000001,1,0.10915699999999999
0.6234000000000001,6,0.10591600000000001
0.6234000000000001,8,0.051836
0.6235,0,0.07914
0.6235,1,0.101484
0.6235,6,0.102532
0.6235,8,0.05186
0.6236,0,0.079391
0.6236,1,0.08909
0.6236,6,0.109563
0.6236,8,0.054456000000000004
0.6237,0,0.086309
0.6237,1,0.099745
0.6237,6,0.103679
0.6237,8,0.057465
0.6238,0,0.092669
0.6238,1,0.10186
0.6238,6,0.10772200000000001
0.6238,8,0.054904999999999995
0.6239,0,0.088
0.6239,1,0.097114
0.6239,6,0.113164
0.6239,8,0.05074
0.624,0,0.087679
0.624,1,0.09870799999999999
0.624,6,0.117764
0.624,8,0.054653999999999994
0.6241,0,0.087282
0.6241,1,0.09646400000000001
0.6241,6,0.114792
0.6241,8,0.056386000000000006
0.6242,0,0.087533
0.6242,1,0.096564
0.6242,6,0.106494
0.6242,8,0.050233
0.6243000000000001,0,0.082178
0.6243000000000001,1,0.093816
0.6243000000000001,6,0.107139
0.6243000000000001,8,0.054679
0.6244000000000001,0,0.083278
0.6244000000000001,1,0.089174
0.6244000000000001,6,0.108933
0.6244000000000001,8,0.055868999999999995
0.6245,0,0.078825
0.6245,1,0.087127
0.6245,6,0.107437
0.6245,8,0.051118
0.6246,0,0.08015800000000001
0.6246,1,0.089596
0.6246,6,0.105833
0.6246,8,0.051439
0.6247,0,0.077746
0.6247,1,0.087772
0.6247,6,0.10475999999999999
0.6247,8,0.050047999999999995
0.6248,0,0.08108599999999999
0.6248,1,0.092113
0.6248,6,0.10491199999999999
0.6248,8,0.052217
0.6249,0,0.07699800000000001
0.6249,1,0.08911999999999999
0.6249,6,0.104517
0.6249,8,0.050452
0.625,0,0.07922799999999999
0.625,1,0.08730199999999999
0.625,6,0.10862999999999999
0.625,8,0.051518
0.6251,0,0.082235
0.6251,1,0.109436
0.6251,6,0.104313
0.6251,8,0.08411
0.6252,0,0.085223
0.6252,1,0.111435
0.6252,6,0.10780799999999999
0.6252,8,0.0545
0.6253000000000001,0,0.081598
0.6253000000000001,1,0.110833
0.6253000000000001,6,0.10273099999999999
0.6253000000000001,8,0.056124
0.6254000000000001,0,0.078656
0.6254000000000001,1,0.104919
0.6254000000000001,6,0.10523199999999999
0.6254000000000001,8,0.056555999999999995
0.6255000000000001,0,0.08815200000000001
0.6255000000000001,1,0.101448
0.6255000000000001,6,0.106706
0.6255000000000001,8,0.055614
0.6256,0,0.087011
0.6256,1,0.11012000000000001
0.6256,6,0.111608
0.6256,8,0.052906
0.6257,0,0.079627
0.6257,1,0.098357
0.6257,6,0.10424
0.6257,8,0.051472000000000004
0.6258,0,0.088674
0.6258,1,0.102421
0.6258,6,0.17465899999999998
0.6258,8,0.057438
0.6259,0,0.084593
0.6259,1,0.09795899999999999
0.6259,6,0.141838
0.6259,8,0.054954
0.626,0,0.08540400000000001
0.626,1,0.105468
0.626,6,0.114504
0.626,8,0.052714
0.6261,0,0.082312
0.6261,1,0.100322
0.6261,6,0.138283
0.6261,8,0.050099
0.6262,0,0.08288100000000001
0.6262,1,0.111696
0.6262,6,0.11265
0.6262,8,0.051425
0.6263000000000001,0,0.09645100000000001
0.6263000000000001,1,0.099225
0.6263000000000001,6,0.10508400000000001
0.6263000000000001,8,0.056887
0.6264000000000001,0,0.084114
0.6264000000000001,1,0.106721
0.6264000000000001,6,0.10853499999999999
0.6264000000000001,8,0.054538
0.6265000000000001,0,0.08288000000000001
0.6265000000000001,1,0.10555500000000001
0.6265000000000001,6,0.102323
0.6265000000000001,8,0.056675
0.6266,0,0.077889
0.6266,1,0.106324
0.6266,6,0.11226
0.6266,8,0.052406999999999995
0.6267,0,0.07683999999999999
0.6267,1,0.10212700000000001
0.6267,6,0.11296
0.6267,8,0.055095000000000005
0.6268,0,0.079322
0.6268,1,0.10733000000000001
0.6268,6,0.10693100000000001
0.6268,8,0.051106
0.6269,0,0.077111
0.6269,1,0.096406
0.6269,6,0.10766500000000001
0.6269,8,0.056388999999999995
0.627,0,0.087559
0.627,1,0.10024
0.627,6,0.10770500000000001
0.627,8,0.053006000000000005
0.6271,0,0.08025499999999999
0.6271,1,0.097106
0.6271,6,0.10585299999999999
0.6271,8,0.050751
0.6272,0,0.086421
0.6272,1,0.107636
0.6272,6,0.104195
0.6272,8,0.057006
0.6273000000000001,0,0.078706
0.6273000000000001,1,0.099387
0.6273000000000001,6,0.135125
0.6273000000000001,8,0.05695599999999999
0.6274000000000001,0,0.088226
0.6274000000000001,1,0.101433
0.6274000000000001,6,0.11107
0.6274000000000001,8,0.05632
0.6275000000000001,0,0.08884
0.6275000000000001,1,0.109144
0.6275000000000001,6,0.118176
0.6275000000000001,8,0.057938
0.6276,0,0.082395
0.6276,1,0.199658
0.6276,6,0.111603
0.6276,8,0.052008
0.6277,0,0.078648
0.6277,1,0.098784
0.6277,6,0.11281
0.6277,8,0.056185
0.6278,0,0.088427
0.6278,1,0.111519
0.6278,6,0.109357
0.6278,8,0.051067
0.6279,0,0.083174
0.6279,1,0.105999
0.6279,6,0.111637
0.6279,8,0.052867
0.628,0,0.077837
0.628,1,0.10150999999999999
0.628,6,0.11452899999999999
0.628,8,0.051595999999999996
0.6281,0,0.081695
0.6281,1,0.103774
0.6281,6,0.115694
0.6281,8,0.052689
0.6282,0,0.08122
0.6282,1,0.100764
0.6282,6,0.119667
0.6282,8,0.051627
0.6283000000000001,0,0.079071
0.6283000000000001,1,0.095565
0.6283000000000001,6,0.115539
0.6283000000000001,8,0.111136
0.6284000000000001,0,0.078406
0.6284000000000001,1,0.105179
0.6284000000000001,6,0.106112
0.6284000000000001,8,0.055282
0.6285000000000001,0,0.082524
0.6285000000000001,1,0.10056999999999999
0.6285000000000001,6,0.113256
0.6285000000000001,8,0.053422
0.6286,0,0.085179
0.6286,1,0.106753
0.6286,6,0.15460400000000002
0.6286,8,0.051247
0.6287,0,0.08180799999999999
0.6287,1,0.099174
0.6287,6,0.110745
0.6287,8,0.053193000000000004
0.6288,0,0.086306
0.6288,1,0.10747699999999999
0.6288,6,0.108442
0.6288,8,0.052558
0.6289,0,0.08110500000000001
0.6289,1,0.097793
0.6289,6,0.10775499999999999
0.6289,8,0.049635
0.629,0,0.07960300000000001
0.629,1,0.098121
0.629,6,0.10225300000000001
0.629,8,0.053107
0.6291,0,0.080596
0.6291,1,0.104916
0.6291,6,0.110903
0.6291,8,0.050859
0.6292,0,0.079681
0.6292,1,0.101714
0.6292,6,0.102866
0.6292,8,0.051086
0.6293000000000001,0,0.078128
0.6293000000000001,1,0.104751
0.6293000000000001,6,0.100649
0.6293000000000001,8,0.051295
0.6294000000000001,0,0.079011
0.6294000000000001,1,0.10365
0.6294000000000001,6,0.10123800000000001
0.6294000000000001,8,0.050366999999999995
0.6295000000000001,0,0.077708
0.6295000000000001,1,0.09864
0.6295000000000001,6,0.104293
0.6295000000000001,8,0.05035
0.6296,0,0.07921500000000001
0.6296,1,0.104352
0.6296,6,0.109622
0.6296,8,0.052035
0.6297,0,0.102563
0.6297,1,0.095548
0.6297,6,0.11362799999999999
0.6297,8,0.051885
0.6298,0,0.082137
0.6298,1,0.099588
0.6298,6,0.104973
0.6298,8,0.051345
0.6299,0,0.08061299999999999
0.6299,1,0.106454
0.6299,6,0.111247
0.6299,8,0.055242
0.63,0,0.085777
0.63,1,0.098279
0.63,6,0.10967
0.63,8,0.051425
0.6301,0,0.078757
0.6301,1,0.099193
0.6301,6,0.10419600000000001
0.6301,8,0.05085
0.6302,0,0.07735600000000001
0.6302,1,0.09937599999999999
0.6302,6,0.104142
0.6302,8,0.051965000000000004
0.6303000000000001,0,0.085187
0.6303000000000001,1,0.094824
0.6303000000000001,6,0.105056
0.6303000000000001,8,0.051329
0.6304000000000001,0,0.079157
0.6304000000000001,1,0.106819
0.6304000000000001,6,0.115878
0.6304000000000001,8,0.052202
0.6305000000000001,0,0.08244699999999999
0.6305000000000001,1,0.10653699999999999
0.6305000000000001,6,0.11976200000000001
0.6305000000000001,8,0.050831
0.6306,0,0.07542299999999999
0.6306,1,0.099273
0.6306,6,0.117803
0.6306,8,0.052064
0.6307,0,0.074989
0.6307,1,0.095906
0.6307,6,0.099329
0.6307,8,0.048746
0.6308,0,0.073032
0.6308,1,0.093312
0.6308,6,0.099897
0.6308,8,0.048997
0.6309,0,0.07239899999999999
0.6309,1,0.088628
0.6309,6,0.10187
0.6309,8,0.048351
0.631,0,0.07302700000000001
0.631,1,0.095634
0.631,6,0.103037
0.631,8,0.051005
0.6311,0,0.072131
0.6311,1,0.091183
0.6311,6,0.106665
0.6311,8,0.046836
0.6312,0,0.07178999999999999
0.6312,1,0.092457
0.6312,6,0.102054
0.6312,8,0.048656
0.6313000000000001,0,0.07225100000000001
0.6313000000000001,1,0.083934
0.6313000000000001,6,0.10247300000000001
0.6313000000000001,8,0.047424
0.6314000000000001,0,0.07383
0.6314000000000001,1,0.083837
0.6314000000000001,6,0.102401
0.6314000000000001,8,0.04788100000000001
0.6315000000000001,0,0.077304
0.6315000000000001,1,0.082081
0.6315000000000001,6,0.10348399999999999
0.6315000000000001,8,0.050634
0.6316,0,0.07491
0.6316,1,0.09003
0.6316,6,0.10087499999999999
0.6316,8,0.047395999999999994
0.6317,0,0.073275
0.6317,1,0.092194
0.6317,6,0.102411
0.6317,8,0.047713
0.6318,0,0.07452600000000001
0.6318,1,0.09281199999999999
0.6318,6,0.093754
0.6318,8,0.048658
0.6319,0,0.074282
0.6319,1,0.09235600000000001
0.6319,6,0.096145
0.6319,8,0.0482
0.632,0,0.07286599999999999
0.632,1,0.091515
0.632,6,0.09814300000000001
0.632,8,0.049755
0.6321,0,0.073228
0.6321,1,0.097718
0.6321,6,0.097805
0.6321,8,0.050432000000000005
0.6322,0,0.073158
0.6322,1,0.082014
0.6322,6,0.096455
0.6322,8,0.048448
0.6323000000000001,0,0.07361200000000001
0.6323000000000001,1,0.08183499999999999
0.6323000000000001,6,0.092451
0.6323000000000001,8,0.04983
0.6324000000000001,0,0.07352
0.6324000000000001,1,0.08429600000000001
0.6324000000000001,6,0.09741999999999999
0.6324000000000001,8,0.047858
0.6325000000000001,0,0.07419400000000001
0.6325000000000001,1,0.084288
0.6325000000000001,6,0.100497
0.6325000000000001,8,0.051542
0.6326,0,0.079289
0.6326,1,0.083487
0.6326,6,0.103445
0.6326,8,0.047621
0.6327,0,0.07138800000000001
0.6327,1,0.084462
0.6327,6,0.097235
0.6327,8,0.049884
0.6328,0,0.07406499999999999
0.6328,1,0.07878199999999999
0.6328,6,0.094691
0.6328,8,0.050898
0.6329,0,0.07439799999999999
0.6329,1,0.086438
0.6329,6,0.098222
0.6329,8,0.048932
0.633,0,0.07438900000000001
0.633,1,0.082664
0.633,6,0.102615
0.633,8,0.050205
0.6331,0,0.07197100000000001
0.6331,1,0.08498
0.6331,6,0.099473
0.6331,8,0.048240000000000005
0.6332,0,0.07232
0.6332,1,0.089994
0.6332,6,0.100634
0.6332,8,0.047112999999999995
0.6333000000000001,0,0.071394
0.6333000000000001,1,0.08371400000000001
0.6333000000000001,6,0.099181
0.6333000000000001,8,0.04923
0.6334000000000001,0,0.073401
0.6334000000000001,1,0.083734
0.6334000000000001,6,0.099182
0.6334000000000001,8,0.048185000000000006
0.6335000000000001,0,0.07325999999999999
0.6335000000000001,1,0.08183
0.6335000000000001,6,0.09380000000000001
0.6335000000000001,8,0.046913
0.6336,0,0.07116900000000001
0.6336,1,0.090038
0.6336,6,0.096584
0.6336,8,0.050346
0.6337,0,0.07607900000000001
0.6337,1,0.083747
0.6337,6,0.09919599999999999
0.6337,8,0.048518
0.6338,0,0.073262
0.6338,1,0.08821000000000001
0.6338,6,0.10104400000000001
0.6338,8,0.049012
0.6339,0,0.075696
0.6339,1,0.08921
0.6339,6,0.098931
0.6339,8,0.047112
0.634,0,0.072351
0.634,1,0.086511
0.634,6,0.096353
0.634,8,0.048403
0.6341,0,0.074647
0.6341,1,0.087226
0.6341,6,0.096373
0.6341,8,0.048234
0.6342,0,0.072885
0.6342,1,0.082874
0.6342,6,0.096227
0.6342,8,0.050290999999999995
0.6343,0,0.07566999999999999
0.6343,1,0.08240399999999999
0.6343,6,0.097536
0.6343,8,0.049132
0.6344000000000001,0,0.07386999999999999
0.6344000000000001,1,0.088237
0.6344000000000001,6,0.098
0.6344000000000001,8,0.04835
0.6345000000000001,0,0.074761
0.6345000000000001,1,0.096281
0.6345000000000001,6,0.108159
0.6345000000000001,8,0.054527
0.6346,0,0.07938100000000001
0.6346,1,0.096688
0.6346,6,0.103318
0.6346,8,0.050898
0.6347,0,0.079133
0.6347,1,0.08313899999999999
0.6347,6,0.09997500000000001
0.6347,8,0.047123
0.6348,0,0.07379
0.6348,1,0.09498400000000001
0.6348,6,0.10209499999999999
0.6348,8,0.049103999999999995
0.6349,0,0.074292
0.6349,1,0.097542
0.6349,6,0.110885
0.6349,8,0.051497
0.635,0,0.07371
0.635,1,0.093827
0.635,6,0.103098
0.635,8,0.05096199999999999
0.6351,0,0.07292
0.6351,1,0.102394
0.6351,6,0.099994
0.6351,8,0.048773
0.6352,0,0.0742
0.6352,1,0.097458
0.6352,6,0.095679
0.6352,8,0.048553
0.6353,0,0.073929
0.6353,1,0.09445400000000001
0.6353,6,0.097598
0.6353,8,0.049489
0.6354000000000001,0,0.07397100000000001
0.6354000000000001,1,0.09612399999999999
0.6354000000000001,6,0.09754499999999999
0.6354000000000001,8,0.050078000000000004
0.6355000000000001,0,0.075281
0.6355000000000001,1,0.09274299999999999
0.6355000000000001,6,0.099128
0.6355000000000001,8,0.050076
0.6356,0,0.07450799999999999
0.6356,1,0.100659
0.6356,6,0.099052
0.6356,8,0.051022000000000005
0.6357,0,0.07438700000000001
0.6357,1,0.095002
0.6357,6,0.100126
0.6357,8,0.049888
0.6358,0,0.07458000000000001
0.6358,1,0.101107
0.6358,6,0.107064
0.6358,8,0.052079
0.6359,0,0.073421
0.6359,1,0.09675500000000001
0.6359,6,0.100827
0.6359,8,0.050962
0.636,0,0.072945
